22,14,2,14,2,20,2,22,2
12,11,14,11,3,11,12,11,15
16,6,16,6,16,16,6,16,2
2,12,2,11,13,13,20,17,10
18,3,18,3,18,3,17,3,17
16,16,15,16,15,11,7,2,2
6,6,6,12,6,20,16,12,16
19,15,1,18,1,22,2,16,6
2,12,22,7,2,21,21,11,2
5,5,12,21,5,21,5,21,5
2,18,5,17,16,17,5,18,2
3,22,22,2,2,3,22,22,2
7,3,15,20,10,15,12,15,3
20,1,19,2,21,4,13,3,17
20,2,21,1,1,13,21,1,20
2,18,2,18,20,18,2,18,2
13,11,13,11,13,4,11,11,13
18,3,17,3,18,3,17,3,18
1,1,1,14,15,14,18,18,18
18,3,17,3,18,3,17,3,18
18,3,17,3,18,3,17,3,18
2,20,20,20,20,12,2,2,2
2,20,2,2,20,20,12,20,2
18,2,2,2,3,18,19,18,18
2,22,2,21,4,21,2,22,4
21,21,21,16,5,4,4,4,4
5,4,19,17,15,10,15,13,2
4,3,14,3,3,21,21,10,21
15,15,15,15,15,15,8,1,1
3,19,3,19,19,19,3,13,2
21,12,21,21,1,1,1,1,21
2,5,11,22,2,22,22,12,2
15,0,15,15,0,20,20,0,15
17,15,0,0,20,17,15,0,16
15,15,21,0,15,18,0,0,16
11,6,21,2,20,1,21,16,2
17,5,17,4,17,4,2,17,17
1,12,18,4,1,21,21,21,1
11,12,13,14,13,12,11,10,4
0,15,20,15,0,15,20,15,0
20,20,2,12,2,20,20,2,2
17,0,17,16,0,16,11,11,12
1,3,16,20,20,20,16,3,1
12,12,12,8,12,8,12,12,12
11,5,21,4,15,21,3,13,7
18,3,18,3,18,17,3,18,2
4,22,18,4,22,18,4,4,4
5,13,15,2,11,10,13,13,18
15,5,15,5,15,5,15,5,20
2,2,2,18,18,18,18,20,2
1,12,1,21,21,21,21,1,1
4,15,13,20,15,2,8,6,17
18,2,18,3,18,2,18,18,3
21,1,21,1,21,1,21,1,12
7,13,7,13,7,3,13,16,21
15,17,17,4,4,4,12,10,17
2,2,2,23,21,20,20,5,5
2,2,17,18,17,18,7,17,2
14,13,10,6,17,1,12,15,12
1,12,1,21,21,1,21,21,1
21,3,4,3,21,21,3,21,3
0,13,20,1,20,20,13,13,0
21,21,3,3,4,21,3,21,3
21,12,21,1,21,1,21,1,1
1,1,1,1,21,21,21,21,12
15,6,6,15,6,15,6,16,15
0,12,24,12,15,12,12,1,12
3,2,1,3,18,18,19,18,18
17,16,0,0,17,17,17,0,16
1,21,1,21,1,21,1,21,12
21,21,21,21,4,4,4,2,2
6,8,15,15,3,8,15,15,15
2,2,16,23,15,15,2,23,2
3,5,16,6,5,16,21,6,22
2,22,22,22,3,2,3,22,2
0,15,15,20,0,20,15,15,0
18,2,18,2,20,18,18,2,2
2,2,19,18,18,18,19,2,2
2,21,2,21,6,22,2,21,3
5,15,15,15,0,10,15,5,20
12,21,1,21,21,1,1,1,21
21,21,21,21,0,1,1,1,13
15,21,20,1,1,1,20,1,20
19,18,18,18,3,18,2,2,2
2,2,2,21,20,20,20,2,11
2,18,18,18,18,20,2,2,2
21,21,4,21,3,3,3,3,21
1,1,21,21,21,21,1,12,1
19,18,18,18,2,2,19,2,2
13,15,12,12,13,8,11,11,5
11,20,20,20,21,2,2,2,2
1,21,4,21,21,21,4,4,3
21,14,3,1,2,23,14,21,1
8,13,0,12,16,17,0,15,19
2,2,18,19,18,19,18,2,2
2,2,18,19,18,19,18,2,2
2,2,18,18,18,19,19,2,2
22,3,3,3,21,3,21,3,21
4,20,4,20,4,20,4,20,4
6,11,6,11,12,12,12,17,13
4,20,4,20,4,20,4,20,4
2,18,2,2,18,18,18,2,20
17,16,17,0,16,0,17,0,17
18,21,16,21,1,5,1,16,1
2,22,3,22,2,22,2,22,3
18,2,2,21,2,2,17,24,12
5,5,15,5,15,10,15,15,15
1,21,1,21,1,12,21,1,21
10,13,12,13,12,2,19,18,1
9,14,13,14,2,15,13,9,11
18,1,18,2,21,2,18,2,18
18,18,18,18,21,1,2,2,2
15,14,10,14,13,11,3,16,4
2,2,20,20,18,18,2,17,1
1,10,16,16,16,14,14,2,11
0,16,17,0,17,17,0,17,16
16,17,17,15,17,1,0,0,17
1,18,18,18,21,2,2,2,18
20,20,20,17,15,2,2,2,2
18,3,18,2,18,2,18,3,18
5,10,5,15,15,15,5,15,15
2,20,2,18,18,18,2,18,2
1,2,12,2,15,21,11,20,16
2,21,2,21,2,2,21,8,21
18,2,17,3,19,3,17,3,18
2,18,2,2,18,2,18,20,18
2,2,18,19,18,3,2,18,18
8,3,0,3,17,17,18,17,17
3,20,5,20,3,20,4,20,5
2,21,2,11,2,20,20,20,2
25,14,3,13,16,0,15,12,2
2,15,15,10,2,19,2,16,19
8,2,2,2,21,21,21,2,21
18,2,18,2,20,2,18,2,18
18,2,18,2,20,2,18,2,18
18,18,18,18,18,2,3,2,3
14,6,17,6,14,6,17,6,14
21,1,1,1,21,21,21,12,1
12,3,19,3,19,19,2,3,20
2,0,20,20,20,2,2,14,20
2,4,15,9,3,12,20,15,20
6,6,12,16,2,16,6,24,12
15,15,15,15,15,20,5,0,0
10,6,15,14,7,14,15,6,13
2,2,10,11,15,15,15,15,15
2,2,22,2,22,2,22,4,22
18,2,3,18,18,18,18,3,2
15,15,15,15,10,0,15,15,0
3,22,3,22,3,22,3,21,1
12,10,12,15,8,15,15,12,1
1,21,1,21,1,21,12,21,1
1,1,21,21,21,21,12,1,1
1,1,21,21,21,21,12,1,1
1,1,21,21,21,21,12,1,1
1,1,21,21,21,21,12,1,1
15,17,15,3,15,15,6,7,7
15,8,12,1,1,23,22,15,3
17,2,18,3,18,2,18,3,19
0,18,12,1,21,17,12,1,18
1,20,20,20,1,1,20,1,16
21,21,21,1,21,1,1,12,1
7,11,12,12,12,11,12,11,12
14,1,20,1,20,2,20,1,21
18,2,18,18,18,3,3,18,2
18,3,18,3,18,2,18,2,18
1,1,21,21,21,1,12,21,1
2,20,2,20,12,20,2,20,2
1,21,1,21,0,21,13,21,1
2,20,20,2,12,2,2,20,20
18,2,2,18,20,2,18,2,18
4,20,4,20,20,20,4,4,4
18,4,18,4,18,4,18,4,12
1,1,21,12,1,21,1,21,21
19,18,4,3,20,4,14,2,16
16,16,16,5,16,10,3,2,16
4,15,12,15,6,15,10,15,8
3,20,3,25,3,20,20,3,3
15,15,15,5,10,15,5,5,15
1,1,14,19,1,2,20,21,21
4,23,0,21,2,21,4,4,21
21,1,21,1,21,1,12,1,21
2,18,2,1,20,1,18,20,18
1,5,20,20,4,20,20,5,5
2,2,2,18,18,18,19,2,19
18,2,18,2,18,2,18,4,18
3,3,3,20,20,20,20,8,3
2,18,17,17,16,12,10,5,3
0,0,17,0,17,16,17,16,17
0,14,15,15,15,15,15,10,1
12,14,10,14,12,14,8,3,13
13,8,13,12,8,12,13,8,13
21,21,3,3,4,3,3,21,21
0,12,12,17,21,16,0,11,11
18,2,18,3,18,3,18,2,18
18,2,18,3,18,3,18,2,18
18,2,18,3,18,3,18,2,18
4,20,4,22,4,2,4,20,20
21,3,3,3,22,3,3,21,21
2,2,2,2,22,22,22,4,22
2,2,2,2,22,22,22,4,22
2,2,18,18,19,2,2,18,19
1,11,12,18,16,21,14,6,1
20,2,20,2,12,2,20,2,20
20,2,20,2,12,2,20,2,20
20,2,20,2,12,2,20,2,20
1,21,21,12,1,21,1,21,1
1,20,1,20,1,20,20,1,16
0,0,0,17,17,17,16,17,16
18,2,18,2,18,2,18,2,20
22,2,22,2,22,2,22,2,4
18,2,18,2,18,2,18,2,20
17,16,0,16,18,16,0,0,17
16,6,16,6,12,6,16,6,16
2,21,21,2,21,21,8,2,2
2,18,2,18,19,18,2,19,2
0,0,0,16,16,17,17,17,17
12,20,3,20,19,2,3,2,19
3,21,11,14,11,3,3,14,20
6,15,6,15,25,15,1,15,2
0,17,16,0,17,17,17,16,0
16,16,16,16,16,20,0,0,0
21,20,4,3,21,3,3,21,4
11,12,11,7,12,12,12,12,11
11,2,11,2,20,2,20,12,20
18,18,2,2,20,2,2,18,18
20,20,20,20,1,1,15,2,1
5,20,0,20,5,20,20,5,5
20,2,18,2,18,2,18,2,18
0,0,0,17,16,16,17,17,17
1,21,1,21,20,21,1,13,1
0,0,0,15,20,15,20,15,15
0,23,15,18,0,14,0,15,15
18,23,1,2,3,18,1,17,17
22,22,22,22,3,2,3,2,2
21,21,1,1,21,1,12,1,21
2,2,20,21,20,11,2,20,2
15,12,19,1,21,1,20,1,10
13,11,0,14,19,12,5,5,21
16,16,5,17,1,1,10,16,18
20,15,3,17,16,7,1,18,3
0,16,0,17,17,16,17,17,0
6,10,12,19,16,12,16,6,3
20,10,16,2,8,13,13,14,4
0,17,17,17,16,0,17,0,16
1,20,1,20,1,16,20,1,20
20,20,20,20,4,4,4,4,4
20,20,20,20,4,4,4,4,4
11,13,10,14,13,15,14,2,8
2,21,2,21,2,21,8,21,2
4,5,3,3,19,20,21,19,6
0,15,15,15,15,15,5,20,0
2,2,2,22,22,3,3,22,22
20,12,0,16,20,0,0,12,20
12,12,12,12,12,25,7,5,3
0,0,15,0,17,17,17,17,17
16,1,1,20,1,20,20,20,1
22,6,2,22,1,16,22,6,3
11,21,16,10,5,16,15,4,2
20,16,20,20,1,1,1,1,20
2,22,2,19,2,19,11,21,2
22,22,22,22,3,3,2,2,2
1,19,18,19,1,1,18,2,21
22,22,2,2,22,2,22,3,3
11,16,11,16,10,16,2,16,2
20,20,18,22,12,2,2,2,2
0,17,17,16,17,0,16,0,17
5,20,5,20,1,20,5,20,4
0,15,21,16,0,13,10,14,11
15,0,17,0,18,16,16,18,0
12,1,13,13,26,21,1,12,1
0,0,0,20,18,17,16,15,14
0,17,17,16,17,0,16,17,0
21,0,21,2,21,0,2,21,12
1,20,15,20,2,1,1,20,20
1,20,16,20,1,20,20,1,1
7,6,7,13,13,13,13,21,7
21,21,1,1,21,21,12,1,1
17,21,1,18,2,1,19,20,1
21,1,17,1,20,1,21,1,17
12,21,15,0,0,0,19,22,11
1,7,15,7,1,17,15,17,20
5,7,18,18,4,18,18,7,5
12,11,11,14,4,15,17,6,10
0,0,0,14,16,20,20,15,15
20,2,4,3,19,1,16,17,18
20,4,20,4,20,4,20,4,4
19,19,13,13,17,16,1,1,1
17,16,17,17,16,17,0,0,0
19,2,19,2,19,2,19,2,16
11,2,20,2,21,11,20,11,2
2,2,23,23,2,2,21,23,2
0,0,21,12,21,2,21,21,2
1,21,1,20,12,21,1,11,12
1,15,15,20,20,15,10,2,2
2,19,19,1,1,1,19,19,19
18,0,12,17,0,17,0,18,18
1,1,13,20,1,21,20,22,1
7,21,3,1,5,20,19,18,6
1,21,21,1,21,1,11,21,2
18,18,4,4,18,12,4,18,4
1,21,2,21,0,21,11,21,2
1,20,1,20,1,20,16,20,1
16,1,20,1,20,1,20,1,20
16,1,20,1,20,1,20,1,20
1,1,1,20,20,15,20,2,20
1,9,16,16,17,16,13,11,1
3,19,18,19,3,20,7,6,5
2,2,2,2,20,20,11,21,20
19,2,18,2,19,18,2,18,2
1,19,14,11,15,11,14,1,14
5,20,5,5,5,15,20,5,20
1,2,1,11,21,21,20,21,2
20,1,1,20,1,20,1,16,20
2,2,2,23,2,23,22,22,2
1,1,1,21,12,21,21,1,21
11,15,11,17,1,11,11,12,11
1,8,9,12,13,13,14,15,15
2,21,8,21,2,21,2,21,2
18,0,21,2,18,2,18,3,18
3,3,3,3,3,25,20,20,20
4,20,4,20,20,4,4,4,20
17,17,17,16,17,16,0,0,0
20,1,20,20,1,16,1,1,20
10,11,15,12,0,11,15,11,15
1,8,14,16,24,15,15,5,2
10,5,18,22,21,0,3,16,5
20,20,2,19,19,2,2,2,14
21,1,21,1,12,1,21,1,21
21,1,21,1,12,1,21,1,21
6,11,3,12,17,11,19,3,18
1,1,1,1,20,20,20,20,16
1,1,1,1,20,20,20,20,16
0,0,0,15,17,16,17,19,16
1,1,1,1,12,21,21,21,21
0,0,25,15,0,15,15,15,15
2,2,2,8,21,2,21,21,21
3,6,9,12,15,18,19,16,2
1,20,16,20,1,20,1,20,1
21,21,12,21,21,1,1,1,1
22,2,22,2,2,4,22,2,22
16,13,8,7,21,18,12,1,4
5,19,5,5,5,19,21,3,18
15,15,15,13,14,10,7,6,5
2,2,22,12,12,23,2,23,2
4,15,24,0,23,1,17,0,16
8,13,13,8,8,16,5,13,16
1,4,5,5,2,21,20,21,21
20,1,16,20,1,1,1,20,20
0,0,19,16,16,16,16,17,0
5,15,5,20,5,25,5,15,5
20,18,1,19,1,1,21,1,18
0,22,22,22,22,3,3,3,3
0,0,0,15,16,17,18,19,15
3,3,3,22,22,15,3,26,3
1,2,2,6,23,21,21,21,3
18,17,17,16,16,16,0,0,0
20,15,20,20,20,1,2,1,1
21,11,21,21,21,2,1,1,1
2,20,20,2,20,3,20,10,3
21,1,12,21,21,1,1,21,1
0,0,0,14,17,17,17,17,18
12,12,12,12,12,12,9,11,8
6,9,11,3,2,13,21,16,19
18,1,19,2,1,18,1,18,22
13,3,26,2,2,2,26,13,13
2,2,20,20,20,20,3,3,10
7,4,23,2,11,17,12,3,21
5,20,5,20,0,20,5,20,5
15,0,11,16,15,16,11,16,0
15,15,15,15,0,10,10,15,5
12,10,5,10,12,13,12,14,12
0,0,18,0,18,17,18,12,17
17,11,11,17,17,1,1,11,14
20,12,15,5,2,9,15,7,15
21,9,6,16,17,2,3,12,14
2,2,20,12,0,17,2,25,20
19,15,11,4,2,4,11,15,19
11,11,11,19,21,21,2,2,2
15,5,15,8,15,7,15,5,15
21,17,14,14,14,10,5,3,2
16,1,20,1,20,20,1,1,20
12,13,14,15,15,10,11,8,2
1,20,20,20,20,1,1,1,16
8,4,19,4,1,17,11,18,18
1,19,19,20,1,19,1,2,18
15,15,15,15,15,15,10,0,0
15,15,15,15,15,10,15,0,0
1,20,2,20,20,20,1,15,1
20,4,20,4,20,4,4,20,4
20,20,20,13,13,13,0,0,1
13,0,13,16,11,11,13,9,14
2,21,23,2,23,2,23,2,2
15,20,15,15,20,15,0,0,0
2,22,2,23,2,23,2,22,2
1,1,21,21,12,21,1,21,1
20,1,20,1,20,15,21,1,1
2,22,2,23,2,23,2,22,2
2,22,2,23,2,23,2,22,2
2,5,24,13,22,18,6,4,6
1,5,21,5,21,5,21,1,20
1,1,20,20,20,1,16,20,1
2,23,2,23,2,22,2,22,2
6,6,18,16,6,18,6,6,18
20,20,15,15,15,0,0,0,15
2,23,2,22,2,23,2,22,2
15,19,16,17,0,10,2,19,2
2,22,2,24,2,22,2,22,2
1,1,1,19,21,20,1,18,18
11,11,11,11,0,11,15,15,15
2,22,2,22,2,22,2,24,2
0,0,0,15,15,16,17,18,19
20,1,20,1,20,1,16,1,20
3,21,6,21,11,3,21,3,11
25,14,14,14,13,5,5,5,5
21,1,18,16,21,1,1,0,21
1,1,16,20,20,20,20,1,1
5,11,12,13,15,11,11,11,11
20,1,16,1,20,1,20,1,20
2,22,2,2,2,22,24,22,2
1,1,2,1,21,21,11,21,21
11,11,11,16,11,1,16,12,11
8,21,7,11,13,21,13,3,3
20,1,20,1,20,1,1,20,16
1,1,1,1,16,20,20,20,20
1,1,1,1,16,20,20,20,20
1,1,1,20,20,20,1,20,16
1,16,1,20,20,20,1,20,1
1,19,19,1,1,1,19,19,20
12,22,6,6,12,22,2,6,12
17,8,14,7,15,6,16,4,13
1,1,19,1,1,19,19,19,20
20,1,20,1,20,20,1,1,16
15,4,15,4,28,2,15,2,15
1,1,19,1,1,19,19,19,20
1,2,22,22,22,2,22,6,1
7,8,14,13,7,13,14,10,14
21,1,21,1,20,2,11,2,21
11,18,8,20,6,15,2,17,3
5,10,15,17,6,17,15,10,5
21,21,21,21,12,1,1,1,1
21,21,21,21,12,1,1,1,1
5,20,20,5,20,5,20,4,1
21,21,21,21,12,1,1,1,1
21,21,21,21,12,1,1,1,1
22,3,2,3,2,22,2,22,22
4,15,8,19,5,4,11,19,15
20,5,20,5,1,5,20,4,20
20,1,20,1,16,1,20,1,20
3,12,12,12,31,12,3,12,3
20,1,20,1,16,1,20,1,20
20,1,20,1,16,1,20,1,20
19,19,19,1,1,1,1,18,21
11,3,2,21,11,3,18,20,11
15,12,18,23,17,15,0,0,0
1,21,1,21,12,21,1,21,1
16,1,20,1,25,1,20,1,15
2,22,2,23,22,2,2,23,2
1,1,13,20,20,20,4,20,1
2,12,10,6,15,15,15,15,10
20,21,2,21,1,2,11,11,11
18,4,6,9,4,20,12,12,15
1,19,20,1,1,19,19,1,19
20,4,4,4,20,20,4,20,4
6,2,16,11,16,10,11,12,16
21,3,21,3,0,3,22,3,24
1,0,21,18,0,21,0,18,21
0,17,20,0,20,15,7,15,6
11,11,5,21,21,21,5,4,1
9,6,22,2,15,12,0,16,18
1,20,20,16,20,20,1,1,1
20,1,19,19,2,1,1,18,19
0,15,15,3,13,15,10,11,18
2,23,2,2,23,2,22,2,22
1,1,1,20,20,20,18,1,18
1,19,19,19,1,2,19,19,1
6,15,11,20,17,9,13,4,5
21,0,21,0,13,3,21,0,21
5,10,15,10,11,13,12,12,12
7,17,6,17,7,17,6,17,6
2,3,4,11,16,11,21,21,11
1,1,1,19,1,19,20,19,19
1,19,19,19,1,1,20,19,1
3,8,17,19,0,6,14,11,22
2,10,14,14,8,14,14,10,14
16,11,9,15,0,12,14,10,13
1,1,19,19,1,19,19,1,20
1,2,13,1,1,23,13,23,23
22,17,4,2,16,2,18,0,19
10,12,13,5,25,12,12,5,6
7,14,7,14,7,14,9,14,14
20,20,1,1,20,20,1,16,1
12,11,13,7,11,12,11,11,12
1,18,1,1,20,1,20,19,19
11,11,15,16,11,6,6,11,13
20,1,1,1,20,18,20,1,18
20,1,17,1,20,1,19,1,20
1,20,19,19,1,1,19,19,1
1,21,21,18,18,18,1,1,1
1,1,18,20,20,20,18,1,1
0,20,0,15,20,15,5,20,5
1,1,1,1,17,19,20,20,20
20,4,4,4,20,4,20,4,20
11,2,2,2,11,20,21,20,11
18,20,19,19,1,1,1,1,20
0,0,0,0,21,21,21,16,21
0,11,11,14,0,18,18,17,11
10,19,0,15,20,15,5,15,1
12,12,12,10,8,10,12,12,12
18,20,18,21,18,1,2,1,1
1,2,16,18,26,18,16,2,1
1,19,19,19,2,19,19,1,1
8,11,11,12,12,12,12,11,11
19,1,19,1,1,1,19,20,19
1,19,1,19,1,19,20,19,1
19,1,1,1,1,19,19,19,20
1,6,14,16,26,16,14,6,1
1,19,1,19,1,19,2,19,19
1,19,1,19,1,19,2,19,19
1,20,1,20,16,20,1,1,20
1,1,19,19,1,19,19,20,1
2,2,20,23,2,24,2,23,2
4,24,4,4,16,4,11,19,14
6,16,11,11,21,16,6,6,7
21,0,15,21,0,21,0,21,1
8,11,11,11,11,12,12,12,12
2,22,2,2,2,24,2,22,22
14,1,10,17,1,10,16,14,17
13,8,12,15,7,15,14,8,8
19,1,19,20,1,1,19,19,1
5,8,25,15,15,16,14,1,1
1,14,14,3,23,2,2,26,15
1,17,7,18,6,17,12,10,12
19,19,1,1,2,19,19,1,19
2,1,1,1,19,19,19,19,19
1,18,1,19,21,19,1,19,1
1,1,1,11,11,21,21,12,21
20,5,20,5,0,5,20,5,20
20,5,20,5,0,5,20,5,20
20,5,20,5,0,5,20,5,20
20,20,15,15,15,15,0,0,0
20,5,20,5,0,5,20,5,20
20,20,16,20,20,1,1,1,1
19,1,1,1,1,19,19,20,19
19,19,1,1,1,19,19,1,20
1,1,21,18,19,1,1,20,18
1,19,19,19,2,19,1,19,1
22,2,23,2,2,22,2,23,2
1,19,1,19,1,19,19,20,1
1,19,1,19,1,19,19,20,1
1,19,1,19,1,19,1,19,20
15,0,25,20,15,1,4,5,15
13,2,21,16,19,10,6,11,2
2,21,21,2,27,21,2,2,2
1,20,1,20,16,20,1,20,1
15,17,19,14,15,9,7,2,2
0,21,21,21,21,2,2,10,2
18,1,1,20,20,20,18,1,1
20,10,1,16,20,15,16,1,1
5,4,4,13,4,31,13,13,13
21,1,11,12,21,1,1,11,21
2,1,9,1,20,12,20,20,15
16,3,11,4,9,17,16,16,8
0,0,21,21,0,16,21,21,0
20,1,20,20,16,1,1,20,1
5,16,13,19,11,8,6,18,4
1,20,19,19,1,19,1,19,1
13,7,13,7,13,7,13,7,20
3,12,3,12,3,12,12,12,31
0,19,2,19,0,19,20,19,2
20,20,20,20,16,1,1,1,1
20,20,20,20,16,1,1,1,1
20,20,20,20,16,1,1,1,1
1,2,12,12,24,12,12,24,1
20,18,16,14,12,8,6,4,2
20,20,1,1,20,18,1,1,18
10,5,16,16,16,16,5,6,10
24,5,20,2,5,2,20,2,20
18,18,1,19,1,1,18,23,1
19,1,19,19,1,19,2,19,1
3,18,4,18,10,18,5,18,6
1,21,21,21,22,11,1,1,1
18,5,17,21,1,6,2,23,7
1,19,19,19,1,19,1,20,1
3,17,3,3,27,3,17,5,22
4,11,19,3,11,19,3,11,19
21,21,21,21,0,16,0,0,0
0,21,0,21,0,21,16,21,0
22,16,5,9,0,0,17,17,14
5,5,15,10,5,15,15,20,10
1,8,15,15,25,15,15,5,1
12,11,11,15,11,12,10,3,15
23,21,3,3,18,4,3,22,3
1,21,11,21,21,2,11,1,11
1,2,3,11,22,21,8,12,20
15,17,26,11,12,13,3,2,1
21,21,20,12,12,11,1,1,1
16,1,18,20,25,1,1,17,1
2,2,2,2,27,2,21,21,21
19,19,19,19,1,1,1,1,20
15,0,17,10,20,5,17,1,15
0,10,15,15,15,15,15,10,5
1,1,1,1,20,19,19,19,19
1,1,1,1,20,19,19,19,19
20,9,18,6,16,4,14,1,12
1,1,1,1,20,19,19,19,19
1,1,1,1,20,19,19,19,19
1,1,1,1,20,19,19,19,19
1,1,1,1,20,19,19,19,19
2,7,17,3,11,19,5,13,23
12,11,11,11,7,12,11,11,14
1,6,11,6,12,16,11,16,21
15,24,0,20,0,15,12,5,9
12,21,2,26,7,2,17,11,2
12,11,11,11,11,8,12,12,12
18,1,18,1,24,1,18,1,18
18,1,18,1,24,1,18,1,18
4,13,4,13,32,13,4,13,4
15,3,12,12,18,5,10,15,10
1,3,5,4,10,21,21,15,20
1,2,0,15,0,17,20,25,20
10,15,12,13,10,12,13,5,10
3,3,3,33,3,13,13,16,13
21,11,16,6,5,11,3,6,21
9,12,9,12,10,12,12,12,12
5,5,6,6,24,15,6,18,15
0,20,0,21,0,21,1,18,19
17,19,11,17,19,11,2,2,2
19,13,1,19,1,1,19,2,25
13,13,8,8,7,13,6,12,20
6,20,12,12,6,12,10,12,10
5,5,20,5,7,18,20,20,0
5,20,0,0,15,23,23,0,14
19,19,19,19,2,19,1,1,1
0,16,23,15,1,17,1,25,2
1,1,19,1,19,1,20,19,19
21,21,21,0,12,21,0,4,0
0,5,10,12,17,11,15,17,13
19,19,18,19,19,2,1,1,2
20,20,20,20,10,2,2,2,4
1,19,19,15,1,15,10,1,19
1,21,2,21,11,21,1,21,1
22,12,0,0,0,18,21,9,18
19,20,19,19,1,19,1,1,1
15,4,12,10,13,6,10,15,15
11,15,6,23,11,4,17,2,11
2,23,2,23,2,22,2,23,1
5,15,10,20,5,5,10,15,15
12,7,11,12,10,14,13,9,12
10,20,20,20,5,1,3,20,1
15,5,15,5,10,5,20,5,20
19,1,19,1,20,1,19,1,19
19,1,19,1,20,1,19,1,19
19,1,19,1,20,1,19,1,19
19,1,19,1,20,1,19,1,19
19,1,19,1,20,1,19,1,19
5,2,18,15,20,5,27,3,5
19,1,19,1,20,1,19,1,19
19,1,19,1,20,1,19,1,19
1,1,1,19,20,19,19,1,19
19,1,19,1,20,1,19,1,19
19,1,19,1,20,1,19,1,19
19,1,19,1,20,1,19,1,19
15,20,15,15,0,10,0,15,10
19,1,19,1,20,1,19,1,19
18,20,0,17,0,18,0,17,10
19,1,19,1,20,1,19,1,19
19,1,19,1,20,1,19,1,19
1,19,1,19,20,1,19,19,1
1,19,1,19,20,1,19,19,1
2,19,1,19,19,19,1,19,1
5,2,9,20,20,20,2,20,2
11,6,11,7,16,16,16,6,11
1,19,1,2,19,1,19,19,19
1,1,1,1,19,19,19,19,20
1,1,1,1,19,19,19,19,20
1,1,1,2,19,19,19,19,19
1,1,1,2,19,19,19,19,19
1,1,1,2,19,19,19,19,19
1,2,19,19,19,19,19,1,1
20,5,5,5,20,5,5,15,20
20,20,20,18,18,1,1,1,1
9,10,11,12,13,14,15,16,0
1,1,1,19,19,19,19,2,19
19,1,19,1,19,1,19,2,19
1,24,23,22,2,1,3,22,2
1,1,19,19,19,19,19,2,1
15,13,12,11,9,12,12,8,8
1,1,2,19,19,1,19,19,19
1,19,1,19,19,19,1,19,2
1,19,1,19,19,19,1,19,2
5,10,20,15,15,5,5,10,15
16,11,11,11,2,11,11,11,16
20,20,3,2,5,15,5,10,20
13,8,15,12,9,10,13,13,7
0,15,15,0,9,15,20,16,10
0,22,23,21,13,0,0,14,7
20,3,20,20,5,20,0,10,2
5,4,10,4,6,16,25,14,16
2,2,2,4,20,20,10,20,20
19,1,1,1,20,19,19,19,1
13,15,16,10,17,23,5,0,1
0,20,20,5,5,5,20,5,20
11,2,11,21,1,11,11,21,11
20,20,0,0,20,20,18,0,2
11,20,5,20,1,25,2,15,1
0,1,19,1,21,19,1,19,19
11,9,15,8,14,6,17,16,4
15,5,15,10,5,20,10,15,5
1,1,19,1,19,19,19,20,1
4,26,2,26,13,2,13,13,1
3,11,17,7,11,18,11,2,20
19,1,19,1,19,2,19,1,19
0,21,22,0,1,22,12,22,0
7,16,7,16,8,16,7,16,7
10,5,5,15,20,15,5,15,10
24,3,19,3,25,3,3,17,3
21,21,2,2,27,2,21,2,2
7,7,7,11,11,12,15,15,15
1,1,11,21,21,11,11,21,2
0,1,20,1,18,20,20,19,1
3,1,6,15,5,10,20,20,20
19,1,20,1,19,1,19,1,19
20,20,20,0,0,0,20,0,20
9,11,9,11,12,12,12,12,12
15,9,15,6,15,15,15,9,1
20,2,20,3,10,2,3,20,20
3,4,22,11,26,6,22,3,3
19,1,19,1,19,1,20,1,19
19,1,19,1,19,1,20,1,19
2,1,11,21,21,11,11,11,11
20,0,0,0,0,20,20,20,20
20,0,0,0,0,20,20,20,20
19,1,19,1,19,1,19,1,20
13,10,19,5,0,3,23,23,4
19,1,19,1,19,1,19,1,20
19,1,19,2,19,1,19,1,19
1,1,19,19,19,19,20,1,1
6,7,8,9,12,13,14,16,15
10,20,8,5,4,3,15,20,15
23,22,2,2,2,2,2,22,23
23,22,2,2,2,2,2,22,23
1,19,1,19,20,19,1,19,1
1,19,1,19,20,19,1,19,1
19,19,19,1,20,1,1,19,1
1,19,1,19,20,19,1,19,1
1,19,1,19,20,19,1,19,1
1,19,1,19,20,19,1,19,1
1,19,1,19,20,19,1,19,1
1,19,1,19,20,19,1,19,1
20,11,5,16,11,11,3,11,12
20,1,19,1,19,1,19,1,19
11,11,11,11,21,21,11,1,2
0,20,0,0,0,20,20,20,20
5,11,11,15,20,11,11,5,11
0,20,20,0,1,19,0,20,20
0,0,20,0,0,20,20,20,20
14,7,14,8,14,8,14,7,14
0,0,20,0,0,20,20,20,20
0,0,20,0,0,20,20,20,20
12,12,12,12,12,12,10,9,9
6,8,20,15,14,15,7,10,5
21,21,10,20,20,2,2,2,2
20,20,20,0,0,0,0,20,20
2,23,2,23,0,23,2,23,2
11,11,5,20,0,20,11,11,11
16,16,16,6,11,6,11,11,7
19,19,19,19,19,1,1,1,2
19,19,19,19,19,1,1,1,2
13,12,14,15,7,12,8,10,9
20,0,20,0,0,20,20,0,20
10,15,5,20,0,20,5,10,15
20,1,19,0,20,0,19,1,20
8,7,12,13,13,12,16,10,9
20,0,0,20,0,0,20,20,20
19,19,1,19,20,1,19,1,1
1,11,21,11,12,11,21,11,1
11,8,16,5,0,9,17,18,16
