15,13,15,5,5,5,14,13,15
5,15,14,5,15,14,5,13,14
1,15,14,15,1,15,14,15,10
6,14,3,12,8,15,15,13,14
24,24,1,1,1,24,1,23,1
14,15,14,0,15,14,14,0,14
15,8,15,8,8,8,15,8,15
0,3,0,3,0,21,23,23,27
1,15,15,14,1,15,10,15,14
15,1,15,13,12,13,15,1,15
14,14,15,14,14,15,14,0,0
1,13,1,24,1,22,6,14,18
15,14,14,14,14,14,0,0,15
3,21,13,3,21,12,3,3,21
0,24,22,10,0,0,22,0,22
15,10,20,0,15,20,10,10,0
4,15,15,13,4,13,13,15,8
1,15,15,14,0,15,14,15,11
15,14,14,0,15,0,14,14,14
17,5,8,14,17,9,8,5,17
20,5,1,3,13,13,10,15,20
9,9,9,15,14,1,15,15,13
14,7,14,14,7,14,15,7,8
11,13,14,0,14,0,14,20,14
12,4,26,4,10,4,24,4,12
16,5,14,14,5,13,13,5,15
10,5,10,5,1,15,20,25,9
6,14,14,14,14,14,6,14,4
1,6,14,16,26,16,14,6,1
14,14,15,14,0,15,14,0,14
1,30,20,20,25,1,1,1,1
0,0,15,15,15,14,14,14,13
14,14,15,0,15,14,14,14,0
15,14,15,14,14,14,14,0,0
14,1,1,14,14,14,14,14,14
14,1,1,14,14,14,14,14,14
14,0,14,15,15,14,14,14,0
6,15,15,14,13,6,12,6,13
13,13,1,14,15,14,1,15,14
17,16,15,14,13,13,12,0,0
14,14,14,15,0,0,14,14,15
15,11,15,4,11,4,15,11,14
15,9,3,19,7,10,9,12,16
14,13,12,14,14,18,4,5,6
14,1,14,14,14,1,14,14,14
15,0,15,14,0,14,14,14,14
4,15,15,15,2,13,14,12,10
14,1,14,14,15,14,14,0,14
2,14,14,14,18,14,5,5,14
14,15,14,14,0,14,14,0,15
14,14,1,14,14,14,14,1,14
15,14,0,14,0,14,15,13,15
14,14,14,1,14,1,14,14,14
14,14,6,14,14,14,5,14,5
14,14,15,1,1,14,14,15,12
14,14,14,1,14,14,1,14,14
14,16,12,10,15,3,15,3,12
2,14,15,14,2,14,10,15,14
14,14,14,14,14,14,5,6,5
14,1,14,14,14,14,14,1,14
13,14,5,16,4,11,6,8,23
13,15,14,15,2,12,1,14,14
13,15,14,1,14,13,15,14,1
14,14,14,14,14,14,1,1,14
14,14,14,14,14,14,1,1,14
14,14,14,14,14,14,1,1,14
14,14,14,14,14,14,1,1,14
14,3,14,14,13,14,14,0,14
14,6,14,14,3,14,14,7,14
0,15,14,15,14,14,14,14,0
14,14,14,15,15,7,7,7,7
0,14,15,14,14,14,14,15,0
10,2,15,10,11,17,14,10,11
14,15,14,14,0,14,15,14,0
14,12,17,0,11,12,15,6,13
15,15,10,0,0,0,30,15,15
14,14,14,6,14,6,14,4,14
0,14,14,15,1,15,15,14,12
14,14,14,14,2,14,0,14,14
14,14,14,14,2,14,0,14,14
15,13,1,1,15,14,15,13,13
15,14,14,14,15,14,14,0,0
1,15,13,14,0,16,15,14,12
2,11,2,13,15,14,11,16,16
14,14,14,7,14,14,4,5,14
12,13,13,16,14,14,2,2,14
13,3,14,14,11,14,14,14,3
14,15,14,14,0,14,14,1,14
15,14,13,15,1,15,13,0,14
4,9,13,15,4,14,14,13,14
10,5,0,15,25,10,5,25,5
14,14,14,1,0,14,15,14,14
0,15,15,14,0,14,14,14,14
0,15,15,14,0,14,14,14,14
1,1,15,26,1,31,2,21,2
6,29,5,28,8,6,5,6,7
0,15,15,15,0,13,14,14,14
7,14,14,14,5,14,13,13,6
16,15,2,2,15,14,13,12,11
13,14,6,14,6,14,6,14,13
10,15,10,5,10,15,10,15,10
4,15,15,12,11,12,12,15,4
30,5,17,0,12,0,8,5,23
13,14,14,14,2,1,14,14,14
6,14,6,14,6,13,13,13,15
0,15,14,15,0,14,14,14,14
2,14,9,14,5,14,14,14,14
0,15,13,15,0,15,14,13,15
14,4,14,13,10,14,14,3,14
0,14,15,14,0,14,14,15,14
14,14,1,14,1,14,14,14,14
14,14,1,14,1,14,14,14,14
31,21,16,13,12,2,2,2,1
14,14,14,14,1,15,1,13,14
14,14,14,1,14,14,14,14,1
14,14,14,1,14,14,14,14,1
13,2,13,2,12,12,12,17,17
1,13,14,15,13,16,14,13,1
0,14,14,14,0,15,14,15,14
15,15,14,14,0,14,14,14,0
14,1,14,14,1,14,14,14,14
14,1,14,14,1,14,14,14,14
14,14,14,14,1,1,14,14,14
14,14,14,14,1,1,14,14,14
14,7,14,7,16,7,14,7,14
0,14,14,14,0,14,15,15,14
10,10,10,15,20,15,5,10,5
14,14,14,14,14,14,14,1,1
14,16,16,12,14,11,8,8,1
14,15,12,15,14,12,2,14,2
0,16,16,13,0,13,13,14,15
14,14,14,14,1,14,1,14,14
14,14,11,14,2,14,14,2,15
0,15,14,14,0,14,14,14,15
0,16,12,13,3,18,12,11,15
0,25,0,0,15,25,0,10,25
1,14,14,14,1,15,14,15,12
1,14,14,14,14,15,14,2,12
10,13,14,11,8,15,4,15,10
13,14,14,14,13,14,14,2,2
30,21,15,11,8,6,4,3,2
13,13,15,1,14,13,14,3,14
13,6,6,13,6,13,13,17,13
17,8,8,8,17,8,8,8,18
13,2,14,14,1,14,14,14,14
14,14,14,14,1,14,14,1,14
14,14,14,14,1,14,14,1,14
3,15,15,12,1,12,12,15,15
14,14,14,5,15,10,14,0,14
13,13,2,14,14,15,13,14,2
13,14,13,15,5,13,0,14,13
1,15,14,15,1,15,13,13,13
12,13,13,2,16,15,14,2,13
23,5,11,0,17,25,1,10,8
1,15,15,14,1,14,13,14,13
14,15,13,13,1,15,15,13,1
15,15,14,14,1,14,14,12,1
10,4,12,8,22,14,24,4,2
15,1,15,1,36,1,15,1,15
13,14,14,13,12,3,14,3,14
3,3,9,26,26,26,1,3,3
13,1,14,14,14,13,14,14,3
4,15,15,14,1,14,12,12,13
15,16,15,13,1,8,12,7,13
13,14,6,6,14,14,14,6,13
13,14,14,14,2,14,14,14,1
2,12,13,16,14,16,13,12,2
1,14,2,14,14,14,14,13,14
2,13,14,2,13,14,14,14,14
2,12,16,12,16,16,12,12,2
2,14,10,12,16,3,14,14,15
14,14,14,14,12,14,3,12,3
1,15,15,13,1,14,13,14,14
15,1,14,13,1,13,15,13,15
14,14,14,13,14,2,14,2,13
8,15,10,11,9,9,20,8,10
14,14,2,13,14,13,2,14,14
14,14,14,2,14,14,14,12,2
7,14,12,14,7,14,11,14,7
12,14,14,14,2,14,3,13,14
1,14,15,13,1,14,15,13,14
2,15,15,13,2,13,12,15,13
1,14,14,14,14,14,14,14,1
1,14,14,14,14,14,14,14,1
1,14,14,14,14,14,14,14,1
2,13,13,2,13,14,14,14,15
14,14,14,14,1,14,14,14,1
14,14,14,14,1,14,14,14,1
14,14,14,14,1,14,14,14,1
0,14,14,14,16,14,14,14,0
1,15,14,14,1,14,13,14,14
0,13,13,14,2,15,13,15,15
5,7,9,8,9,10,17,10,25
13,2,13,4,13,14,15,13,13
0,14,14,14,2,14,14,14,14
12,13,14,3,14,3,14,14,13
2,15,12,15,15,14,13,12,2
3,14,14,14,14,14,14,13,0
16,15,14,13,12,11,10,5,4
1,15,14,13,1,13,14,15,14
2,15,15,13,2,12,14,13,14
2,15,14,15,1,13,14,13,13
12,13,13,15,4,4,15,12,12
2,14,14,14,0,14,14,14,14
1,13,13,15,2,13,15,15,13
13,3,3,13,13,13,14,14,14
15,3,15,13,13,13,13,2,13
1,14,14,14,1,14,14,14,14
1,14,14,14,1,14,14,14,14
1,14,14,14,1,14,14,14,14
1,14,14,14,1,14,14,14,14
1,14,14,14,1,14,14,14,14
1,14,14,14,1,14,14,14,14
1,14,14,14,1,14,14,14,14
1,14,14,14,1,14,14,14,14
1,14,14,14,1,14,14,14,14
1,14,14,14,1,14,14,14,14
14,14,2,13,2,14,13,14,14
1,13,13,13,1,15,14,15,15
2,14,14,13,1,15,15,13,13
1,13,14,15,1,13,15,13,15
1,14,12,14,14,3,14,14,14
2,15,14,14,1,13,14,14,13
14,14,12,14,2,14,14,14,2
19,11,18,12,8,0,12,9,11
2,14,14,14,2,14,14,12,14
14,14,14,13,2,14,14,14,1
14,14,6,13,14,6,13,14,6
14,13,13,1,4,14,14,13,14
15,13,2,14,2,13,13,15,13
4,13,15,14,1,12,14,12,15
2,14,14,14,1,14,14,14,13
2,13,14,15,2,15,13,13,13
2,13,13,15,2,13,15,12,15
4,14,14,13,6,14,13,13,9
13,14,13,2,15,14,14,13,2
13,3,13,14,13,14,14,13,3
2,15,15,13,2,13,13,14,13
14,3,13,14,13,3,14,13,13
2,14,14,2,14,14,13,13,14
14,13,3,13,13,3,14,14,13
2,15,13,14,2,14,13,14,13
2,14,14,14,14,14,12,14,2
14,13,13,13,14,2,3,15,13
12,13,14,14,3,14,14,13,3
15,14,13,12,2,2,13,14,15
14,3,14,13,13,3,14,13,13
0,14,14,14,3,13,14,14,14
12,15,4,13,3,12,13,14,14
2,14,14,12,2,14,14,14,14
2,13,14,14,1,14,14,14,14
15,10,3,2,25,12,13,15,5
2,15,14,13,2,14,13,14,13
2,14,13,14,2,15,13,14,13
14,13,14,3,13,3,14,13,13
13,14,13,14,4,14,14,13,1
14,13,14,14,3,2,13,13,14
2,13,13,15,2,13,15,14,13
2,13,13,15,2,13,15,14,13
13,3,3,14,14,13,13,14,13
2,13,14,14,2,14,14,14,13
13,14,14,13,13,3,13,14,3
1,22,10,20,0,25,11,10,1
2,14,14,14,1,13,14,14,14
2,14,13,15,2,13,14,14,13
13,14,13,14,3,14,13,14,2
14,14,14,13,3,14,14,12,2
10,9,10,12,4,13,15,16,11
4,14,14,4,14,13,10,13,14
13,3,13,14,14,14,13,3,13
14,14,11,13,5,23,12,7,1
2,14,14,13,2,14,14,14,13
13,4,15,12,15,11,4,12,14
1,12,15,12,5,14,13,14,14
3,14,14,13,13,3,13,14,13
14,13,14,13,2,13,14,2,15
13,13,14,14,5,13,13,1,14
3,13,16,13,2,14,13,13,13
2,13,14,14,15,14,14,12,2
2,15,14,13,2,13,13,14,14
5,14,11,14,5,14,11,13,13
2,13,13,13,2,15,14,13,15
11,5,13,13,14,13,15,3,13
14,13,14,1,14,13,4,13,14
3,14,13,14,3,14,13,14,12
3,13,13,3,13,13,16,13,13
13,14,13,14,3,14,13,3,13
22,2,14,12,22,1,2,13,12
4,14,14,13,0,14,14,13,14
1,2,1,6,26,6,26,6,26
13,3,14,4,13,13,14,13,13
14,2,14,14,4,13,13,13,13
10,10,14,5,8,12,14,12,15
3,13,14,14,1,13,14,14,14
13,3,13,14,13,13,14,4,13
3,13,13,14,14,13,2,13,15
4,14,14,14,2,13,14,12,13
4,15,14,14,1,13,13,13,13
9,13,3,13,8,13,14,14,13
13,14,12,15,3,4,13,13,13
13,4,13,13,13,3,13,14,14
5,13,13,13,4,13,10,15,14
15,13,14,13,2,13,2,13,15
14,13,13,14,4,14,14,13,1
14,14,13,13,2,3,14,13,14
3,14,14,13,2,14,13,14,13
10,11,1,13,13,16,11,11,14
14,14,13,14,2,13,14,3,13
3,13,13,14,2,14,14,13,14
14,13,3,13,14,3,13,14,13
13,13,14,3,3,13,13,14,14
1,12,12,13,15,15,15,12,5
15,10,5,11,15,13,6,10,15
13,13,13,14,4,3,14,13,13
13,13,13,14,3,14,14,13,3
13,3,13,14,14,13,13,14,3
14,3,13,3,14,13,14,13,13
13,14,4,13,8,13,8,14,13
14,14,3,13,3,13,14,13,13
3,14,13,14,13,13,13,14,3
14,14,14,13,2,13,3,13,14
3,13,13,14,3,14,14,13,13
3,13,13,14,3,14,14,13,13
3,14,14,14,14,13,13,13,2
3,14,14,13,13,13,13,14,3
14,14,3,13,14,13,13,3,13
3,13,3,13,14,14,13,13,14
2,14,13,14,15,14,13,13,2
14,3,14,13,3,13,13,14,13
14,13,13,3,14,3,13,13,14
3,14,14,14,14,13,13,12,3
3,13,14,13,3,14,14,13,13
4,13,14,14,1,13,13,14,14
14,13,3,13,14,13,3,13,14
3,13,14,13,3,14,13,14,13
7,12,12,13,1,18,14,13,10
13,4,12,5,13,12,12,15,14
13,14,14,13,3,13,13,14,3
3,14,14,14,3,13,13,13,13
3,13,14,14,3,13,13,14,13
4,13,14,13,4,12,14,14,12
14,5,13,12,13,14,3,12,14
2,13,14,14,13,13,13,4,14
3,14,13,14,13,4,13,13,13
33,3,12,20,16,8,4,3,1
0,5,13,12,14,14,14,14,14
8,13,10,9,7,14,15,12,12
12,15,9,15,11,9,11,9,9
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
3,14,14,13,3,13,13,14,13
14,14,13,3,3,13,13,13,14
4,14,13,12,15,13,3,14,12
4,14,14,13,2,13,13,14,13
8,14,13,13,6,13,12,7,14
0,5,14,14,14,14,13,13,13
13,14,13,13,3,4,14,13,13
3,14,13,13,3,13,14,13,14
3,13,13,13,3,13,14,14,14
3,13,13,13,3,13,14,14,14
5,15,10,11,12,12,10,15,10
14,14,13,13,15,13,13,2,3
14,13,14,4,12,13,13,13,4
4,13,12,13,4,14,13,14,13
14,3,14,13,4,13,13,13,13
3,13,14,13,14,14,13,13,3
13,13,13,14,13,3,5,13,13
14,13,13,13,14,14,13,3,3
3,13,14,13,4,14,13,13,13
4,13,13,13,5,13,15,12,12
14,14,14,13,3,13,13,13,3
14,14,14,13,13,9,7,9,7
14,13,13,13,14,13,14,3,3
4,4,14,13,13,13,13,13,13
10,15,10,10,10,15,10,10,10
9,13,12,10,11,7,14,15,9
4,13,14,13,3,13,13,14,13
3,14,13,13,4,13,14,13,13
3,13,14,13,4,13,13,14,13
13,14,13,13,4,12,13,14,4
2,13,13,14,5,13,14,13,13
13,14,13,7,7,13,13,13,7
5,14,14,13,10,13,12,7,12
2,2,2,12,12,13,21,2,34
13,13,14,13,4,13,4,13,13
4,13,13,14,4,13,13,13,13
13,13,5,13,2,13,14,13,14
12,13,13,14,1,16,8,12,11
4,14,13,13,4,13,13,13,13
4,13,13,13,4,13,13,14,13
13,5,13,10,15,5,13,13,13
8,12,9,15,14,7,12,10,13
6,14,13,13,0,13,14,13,14
13,13,4,13,13,5,13,13,13
13,4,12,13,6,13,12,13,14
14,9,13,8,15,12,8,7,14
11,10,12,15,10,9,10,14,9
13,4,13,13,5,13,13,13,13
2,10,10,6,20,5,30,10,7
5,13,13,13,13,13,4,13,13
16,13,13,13,3,13,13,13,3
13,13,13,13,13,5,13,4,13
13,13,13,4,13,13,5,13,13
4,0,20,0,50,0,20,0,6
16,14,13,12,11,10,9,8,7
13,13,13,13,5,13,4,13,13
14,13,13,13,4,13,13,13,4
5,5,13,13,13,13,13,13,12
14,6,13,13,0,14,13,13,14
9,13,13,13,6,13,13,13,7
13,5,13,13,13,5,13,12,13
4,13,13,13,5,13,13,13,13
4,13,13,13,5,13,13,13,13
5,13,13,13,4,13,13,13,13
5,13,13,13,4,13,13,13,13
13,13,13,13,5,13,13,13,4
13,13,13,13,5,13,13,13,4
13,13,13,13,5,13,13,13,4
13,13,13,13,5,13,13,13,4
4,13,13,13,13,13,13,13,5
13,13,5,13,4,13,13,13,13
13,13,13,13,12,13,5,13,5
13,13,13,13,13,13,5,13,4
12,2,11,14,11,13,11,14,12
13,13,13,13,13,13,13,5,4
5,13,13,13,5,13,13,13,12
15,10,10,15,10,10,10,10,10
13,13,13,13,4,13,13,13,5
7,12,13,7,10,11,13,13,14
15,14,13,12,11,10,9,8,8
5,14,14,13,2,13,13,1,15
13,6,13,13,11,12,13,13,6
7,5,13,12,12,12,13,13,13
15,10,10,10,10,10,10,10,15
13,13,13,13,22,13,0,13,0
12,11,15,12,0,14,13,13,10
14,12,13,13,11,5,10,13,9
10,14,10,12,8,12,10,14,10
14,14,14,10,0,10,13,11,14
15,11,11,10,12,13,4,13,11
10,10,10,10,15,10,10,10,15
0,14,12,14,12,14,10,12,12
11,12,13,13,12,1,12,13,13
13,13,13,13,2,7,13,13,13
1,1,11,10,1,27,27,10,12
14,14,13,11,11,10,9,9,9
1,1,1,3,1,3,20,50,20
11,12,14,9,14,12,12,10,6
13,10,10,12,12,14,12,12,5
0,11,12,17,12,11,12,13,12
13,9,13,9,13,8,13,9,13
9,13,9,13,9,13,12,13,9
10,10,11,12,11,11,9,15,11
11,12,11,9,10,9,12,11,15
1,13,13,13,8,13,13,13,13
12,13,2,13,11,12,13,12,12
10,13,10,13,8,13,10,13,10
1,8,13,13,13,13,13,13,13
13,13,12,8,13,12,8,8,13
11,12,10,10,9,11,11,11,15
10,9,14,11,12,11,13,10,10
13,12,13,11,8,7,12,13,11
13,13,13,13,13,13,13,9,0
2,12,12,13,9,13,13,13,13
10,13,10,10,13,10,10,14,10
13,12,13,11,12,12,9,5,13
13,13,13,12,12,1,12,12,12
12,12,13,11,4,11,11,12,14
13,12,13,13,1,13,12,14,9
13,12,13,12,14,10,12,14,0
5,13,10,13,11,12,12,12,12
30,30,30,9,1,0,0,0,0
15,12,12,12,13,12,12,0,12
12,11,12,11,15,11,12,5,11
13,10,11,8,13,9,11,13,12
11,13,11,13,1,13,12,14,12
12,12,12,12,12,13,12,3,12
11,13,13,12,5,11,11,12,12
8,7,3,10,5,50,15,1,1
12,12,12,13,11,11,12,11,6
11,9,13,12,11,11,9,11,13
14,10,10,10,14,10,12,10,10
10,13,13,12,3,12,13,12,12
13,13,9,13,0,13,13,13,13
12,12,12,12,13,11,13,12,3
12,13,12,12,13,12,13,11,2
11,10,12,10,15,10,12,10,10
13,13,13,13,1,13,11,13,10
8,12,12,12,12,12,12,12,8
11,13,11,10,10,10,13,11,11
6,12,12,12,11,12,12,11,12
11,13,11,13,1,13,12,13,13
13,12,12,13,13,13,12,12,0
12,13,12,13,2,13,12,12,11
11,13,12,10,11,12,12,10,9
13,13,11,10,11,11,9,11,11
12,9,12,12,12,10,12,9,12
13,12,9,12,10,12,9,12,11
12,12,12,12,12,12,10,10,8
12,13,12,13,0,12,12,14,12
11,10,13,11,11,11,11,11,11
12,12,11,11,12,12,8,10,12
0,12,12,12,12,13,13,13,13
0,12,12,12,12,13,13,13,13
0,12,12,12,13,13,12,12,14
12,12,12,12,2,13,12,12,13
12,10,12,10,12,10,12,10,12
0,13,13,13,12,13,12,12,12
12,12,13,12,2,13,12,12,12
12,13,12,13,2,12,12,12,12
10,11,12,11,12,10,12,10,12
10,12,10,12,12,12,10,12,10
12,13,12,12,2,12,12,13,12
11,10,11,12,10,12,11,11,12
13,12,12,12,2,13,12,12,12
10,11,12,11,11,11,12,11,11
12,10,11,11,12,11,11,10,12
10,11,11,12,12,12,10,11,11
0,12,12,12,13,13,13,13,12
12,13,12,13,0,13,12,13,12
12,13,12,13,0,13,12,13,12
12,13,12,13,0,12,13,12,13
11,11,11,11,12,12,11,11,10
11,11,11,11,11,11,12,11,11
11,11,11,11,11,11,12,11,11
11,11,12,11,11,11,11,11,11
11,11,12,11,11,11,11,11,11
11,11,11,11,11,11,11,11,12
11,11,11,11,11,11,11,11,12
11,11,11,11,11,11,11,11,12
11,11,11,12,11,11,11,11,11
11,11,11,12,11,11,11,11,11
11,11,11,11,11,11,11,12,11
11,11,11,12,11,11,11,11,11
11,11,11,12,11,11,11,11,11
11,11,11,11,12,11,11,11,11
11,11,11,11,12,11,11,11,11
11,11,11,11,12,11,11,11,11
11,11,11,11,12,11,11,11,11
11,11,11,11,12,11,11,11,11
11,11,11,11,12,11,11,11,11
11,11,11,11,12,11,11,11,11
11,11,11,11,12,11,11,11,11
11,11,11,11,12,11,11,11,11
12,11,11,11,11,11,11,11,11
12,11,11,11,11,11,11,11,11
11,12,11,11,11,11,11,11,11
10,5,10,5,40,5,10,5,10
0,0,0,34,33,33,0,0,0
5,10,5,5,50,5,5,10,5
0,0,0,78,0,12,0,10,0
